vehicle_number,driver_number,lap_number,lap_time,lap_improvement,crossing_finish_line_in_pit,s1,s1_improvement,s2,s2_improvement,s3,s3_improvement,kph,elapsed,hour,s1_large,s2_large,s3_large,top_speed,driver_name,pit_time,class,group,team,manufacturer,flag_at_fl,s1_seconds,s2_seconds,s3_seconds,im1a_time,im1a_elapsed,im1_time,im1_elapsed,im2a_time,im2a_elapsed,im2_time,im2_elapsed,im3a_time,im3a_elapsed,fl_time,fl_elapsed,unnamed: 41,tyre_age,elapsed_seconds,TIME_UTC_SECOND,TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,Unnamed: 9,lap_time_seconds,START_UTC_SECONDS,lap,Laptrigger_lapdist_dls,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,incident,best_lap_time,loss_per_lap
88,1,23,0 days 00:02:08.279000,0,,47.299,0,41.975,0,39.005,0,110.2,45:32.711,2025-11-10 11:50:06.463,0:47.299,0:41.975,0:39.005,144.0,Henry Drury,,Am,,PT Autosport with Copeland Motorsports,Toyota Gazoo Racing,FF,47.299,41.975,39.005,34.955,34.955,12.344,47.299,24.474,1:11.773,17.501,1:29.274,16.211,1:45.485,22.794,2:08.279,,22,2625.128,1760888945.128,,,,,,,,,,,128.279,1760888816.849,23,1955.5292307692307,-9.384492307692309,39.793974166870115,-86.23587531691331,-0.014664615384615385,-0.12048953846153847,38.63483076923077,2.4683076923076923,5102.753846153846,3.800692307692308,3.9374553846153844,99.12405238828968,0,0 days 00:01:41.112000,27.167
89,1,1,0 days 00:01:53.347000,0,,42.354,0,37.029,0,33.964,0,124.7,1:53.347,2025-11-10 11:06:27.099,0:42.354,0:37.029,0:33.964,200.0,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,42.354,37.029,33.964,31.405,31.405,10.949,42.354,20.093,1:02.447,16.936,1:19.383,13.532,1:32.915,20.432,1:53.347,,0,5.764,1760886325.764,,,,,,,,,,,113.34700000000001,1760886212.417,1,2968.907967032967,-6.999313752401867,39.794029268300896,-86.23610710711588,-0.0005212736755421356,-0.11785643700247049,38.66045566840516,2.1592094427669504,4870.784340659341,4.034770793302224,4.109191600329399,88.45332876712328,1,0 days 00:01:42.585000,10.762
89,1,2,0 days 00:02:05.173000,0,,36.743,0,39.054,0,49.376,0,112.9,3:58.520,2025-11-10 11:08:32.272,0:36.743,0:39.054,0:49.376,206.1,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,36.743,39.054,49.376,25.232,25.232,11.511,36.743,22.292,59.035,16.762,1:15.797,25.106,1:40.903,24.27,2:05.173,,1,130.937,1760886450.937,,,,,,,,,,,125.173,1760886325.764,2,2018.0915697674418,-6.4486179807972075,39.7938137037795,-86.23583157505793,-0.011620890311318011,-0.10285510619726507,48.25842304335176,2.268257201047425,5136.174418604651,6.92610707011929,7.06969450101833,95.17556040756914,1,0 days 00:01:42.585000,22.588
89,1,3,0 days 00:02:13.225000,0,,50.067,0,42.395,0,40.763,0,106.1,6:11.745,2025-11-10 11:10:45.497,0:50.067,0:42.395,0:40.763,153.2,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,50.067,42.395,40.763,36.736,36.736,13.331,50.067,26.182,1:16.249,16.213,1:32.462,18.803,1:51.265,21.96,2:13.225,,2,264.162,1760886584.162,,,,,,,,,,,133.225,1760886450.937,3,1954.5067961165048,-4.507292474786657,39.79401248550119,-86.2357859674399,0.011730411171450737,-0.1950457719162141,70.52240884406517,2.683087664856478,6206.895145631068,5.825636152055857,5.937527152831652,126.49998062015503,1,0 days 00:01:42.585000,30.64
89,1,4,0 days 00:01:47.455000,0,,37.604,0,35.597,0,34.254,0,131.5,7:59.200,2025-11-10 11:12:32.952,0:37.604,0:35.597,0:34.254,206.1,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,37.604,35.597,34.254,26.566,26.566,11.038,37.604,19.942,57.546,15.655,1:13.201,13.923,1:27.124,20.331,1:47.455,,3,371.617,1760886691.617,,,,,,,,,,,107.455,1760886584.1620002,4,2136.6607773851592,-0.26432107496463936,39.79339408874512,-86.23565632821479,-0.02257001414427157,-0.1425891089108911,45.56885785007072,2.9395332390381896,5210.166077738516,4.413256718528996,4.535984794908062,112.87742049469965,1,0 days 00:01:42.585000,4.87
89,1,5,0 days 00:01:44.252000,0,,35.187,0,35.221,0,33.844,0,135.5,9:43.452,2025-11-10 11:14:17.204,0:35.187,0:35.221,0:33.844,211.4,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.187,35.221,33.844,24.801,24.801,10.386,35.187,19.708,54.895,15.513,1:10.408,13.408,1:23.816,20.436,1:44.252,,4,475.869,1760886795.869,,,,,,,,,,,104.25200000000001,1760886691.6169999,5,1904.8455284552845,-0.5256910569105689,39.79412597532195,-86.23583784646135,-0.0011037398373983747,-0.13710113821138212,43.1265593495935,2.711869918699187,5181.943089430894,3.3684634146341463,3.463338211382114,106.01453658536586,1,0 days 00:01:42.585000,1.667
89,1,6,0 days 00:01:44.109000,0,,35.786,0,34.773,0,33.550,0,135.7,11:27.561,2025-11-10 11:16:01.313,0:35.786,0:34.773,0:33.550,205.3,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.786,34.773,33.55,25.464,25.464,10.322,35.786,19.699,55.485,15.074,1:10.559,13.288,1:23.847,20.262,1:44.109,,5,579.978,1760886899.978,,,,,,,,,,,104.10900000000001,1760886795.869,6,1979.0838445807772,-4.068231931400572,39.79404028740257,-86.23578350025082,-0.003616986525112291,-0.1931090240914659,68.48182931808901,2.782768476929359,6310.20245398773,6.031341363821968,6.1430481829318095,130.75283095723015,1,0 days 00:01:42.585000,1.524
89,1,7,0 days 00:01:43.493000,0,,35.066,0,34.849,0,33.578,0,136.5,13:11.054,2025-11-10 11:17:44.806,0:35.066,0:34.849,0:33.578,206.1,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.066,34.849,33.578,24.822,24.822,10.244,35.066,19.758,54.824,15.091,1:09.915,13.294,1:23.209,20.284,1:43.493,,6,683.471,1760887003.471,,,,,,,,,,,103.493,1760886899.978,7,2020.8354166666666,-2.2692404006677798,39.79387449700765,-86.23570605550266,-0.006339315525876461,-0.21977003338898163,72.34085559265442,2.886060100166945,6353.29375,7.835594741235392,7.957251669449082,134.73683991683993,1,0 days 00:01:42.585000,0.908
89,1,8,0 days 00:01:43.634000,0,,35.748,0,34.613,0,33.273,0,136.4,14:54.688,2025-11-10 11:19:28.440,0:35.748,0:34.613,0:33.273,204.2,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.748,34.613,33.273,24.968,24.968,10.78,35.748,19.589,55.337,15.024,1:10.361,13.241,1:23.602,20.032,1:43.634,,7,787.105,1760887107.105,,,,,,,,,,,103.634,1760887003.471,8,1997.2125,-3.285310029130254,39.793951832251004,-86.23574321427743,-0.003157303370786517,-0.22393008739076156,70.19087806908031,2.941323345817728,6329.914583333333,5.825518102372035,5.9339721181856016,135.25604166666668,1,0 days 00:01:42.585000,1.049
89,1,9,0 days 00:01:42.724000,0,,35.195,0,34.395,0,33.134,0,137.6,16:37.412,2025-11-10 11:21:11.164,0:35.195,0:34.395,0:33.134,207.3,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.195,34.395,33.134,25.031,25.031,10.164,35.195,19.423,54.618,14.972,1:09.590,13.065,1:22.655,20.069,1:42.724,,8,889.829,1760887209.829,,,,,,,,,,,102.72399999999999,1760887107.105,9,2002.2648305084747,-2.888997451146984,39.793931957818536,-86.2358116402703,-0.009242990654205608,-0.22302931180968563,71.18419286321155,2.9337298215802887,6374.173728813559,7.118358113848768,7.237389549702633,135.80235668789808,1,0 days 00:01:42.585000,0.139
89,1,10,0 days 00:01:42.758000,0,,34.919,2,34.719,0,33.120,0,137.5,18:20.170,2025-11-10 11:22:53.922,0:34.919,0:34.719,0:33.120,205.3,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,34.919,34.719,33.12,24.751,24.751,10.168,34.919,19.601,54.520,15.118,1:09.638,13.031,1:22.669,20.089,1:42.758,,9,992.587,1760887312.587,,,,,,,,,,,102.75800000000001,1760887209.829,10,2002.7578288100208,-2.366847599164927,39.793973369240014,-86.23571318624413,-0.00293027139874739,-0.2183390396659708,71.16527348643005,2.9457202505219207,6346.76617954071,5.5691106471816285,5.667812108559499,135.73605427974948,1,0 days 00:01:42.585000,0.173
89,1,11,0 days 00:01:43.230000,0,,35.734,0,34.332,2,33.164,0,136.9,20:03.400,2025-11-10 11:24:37.152,0:35.734,0:34.332,0:33.164,205.3,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.734,34.332,33.164,25.492,25.492,10.242,35.734,19.357,55.091,14.975,1:10.066,13.043,1:23.109,20.121,1:43.230,,10,1095.817,1760887415.817,,,,,,,,,,,103.22999999999999,1760887312.587,11,2013.8659574468086,-2.4290623674162073,39.79390111412595,-86.23573280887985,1.2728044123886286e-05,-0.22925795502757743,72.88671616461603,3.041154009333899,6261.189361702128,5.340736105218498,5.440625795502758,136.4928601694915,1,0 days 00:01:42.585000,0.645
89,1,12,0 days 00:01:42.860000,0,,35.140,0,34.562,0,33.158,0,137.4,21:46.260,2025-11-10 11:26:20.012,0:35.140,0:34.562,0:33.158,206.1,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.14,34.562,33.158,24.895,24.895,10.245,35.140,19.592,54.732,14.970,1:09.702,13.084,1:22.786,20.074,1:42.860,,11,1198.677,1760887518.677,,,,,,,,,,,102.86,1760887415.8170002,12,2004.0127388535032,-3.309303313508921,39.79394418624061,-86.23577153571298,-0.0034163126593033132,-0.23020093457943927,71.96946049277824,3.0675446049277824,6257.6454352441615,6.268863636363637,6.376406117247239,136.99813163481954,1,0 days 00:01:42.585000,0.275
89,1,13,0 days 00:01:42.585000,2,,35.106,0,34.408,0,33.071,2,137.7,23:28.845,2025-11-10 11:28:02.597,0:35.106,0:34.408,0:33.071,205.3,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.106,34.408,33.071,24.879,24.879,10.227,35.106,19.548,54.654,14.860,1:09.514,13.079,1:22.593,19.992,1:42.585,,12,1301.262,1760887621.262,,,,,,,,,,,102.58500000000001,1760887518.677,13,2026.0617021276596,-4.247720494247976,39.79386219045788,-86.23571108349547,0.016989774179804004,-0.22415636983383044,73.49435449510013,2.9403493821900297,6382.406382978724,4.79852577758841,4.8880975713677035,135.91582978723406,1,0 days 00:01:42.585000,0.0
89,1,14,0 days 00:01:52.914000,0,,38.821,0,36.506,0,37.587,0,125.1,25:21.759,2025-11-10 11:29:55.511,0:38.821,0:36.506,0:37.587,192.2,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,38.821,36.506,37.587,28.075,28.075,10.746,38.821,21.242,1:00.063,15.264,1:15.327,14.08,1:29.407,23.507,1:52.914,,13,1414.176,1760887734.176,,,,,,,,,,,112.914,1760887621.262,14,2010.2314225053078,-2.2153160797624096,39.79389319340961,-86.23571993892962,-0.0037454391175222737,-0.2298502333474756,72.72557488332626,3.0347899872719557,6247.751592356688,5.528879932117098,5.629995757318625,136.1525847457627,1,0 days 00:01:42.585000,10.329
89,1,15,0 days 00:02:29.670000,0,,48.860,0,51.699,0,49.111,0,94.4,27:51.429,2025-11-10 11:32:25.181,0:48.860,0:51.699,0:49.111,145.2,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,48.86,51.699,49.111,37.318,37.318,11.542,48.860,33.777,1:22.637,17.922,1:40.559,20.731,2:01.290,28.38,2:29.670,,14,1563.846,1760887883.846,,,,,,,,,,,149.67000000000002,1760887734.1759999,15,1988.8055555555557,-2.6068346860316107,39.79396808335843,-86.23579422381636,-0.0022913284920973945,-0.22204698846646734,73.09814609141392,3.0371636052968816,6272.029914529914,5.5710401537804355,5.677855617257583,136.4309829059829,1,0 days 00:01:42.585000,47.085
89,1,16,0 days 00:02:32.214000,0,,51.980,0,50.037,0,50.197,0,92.8,30:23.643,2025-11-10 11:34:57.395,0:51.980,0:50.037,0:50.197,123.0,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,51.98,50.037,50.197,39.886,39.886,12.094,51.980,31.981,1:23.961,18.056,1:42.017,20.924,2:02.941,29.273,2:32.214,,15,1716.06,1760888036.06,,,,,,,,,,,152.214,1760887883.846,16,2013.8869731800767,-2.953279631760645,39.79393922390954,-86.23587310638837,-0.022900268507863444,-0.1893398542385884,47.94038741848868,2.978902953586498,5815.438697318008,4.539948216340622,4.639583812811661,124.87725527831094,1,0 days 00:01:42.585000,49.629
89,1,17,0 days 00:02:08.401000,0,,47.432,0,41.948,0,39.021,0,110.1,32:32.044,2025-11-10 11:37:05.796,0:47.432,0:41.948,0:39.021,137.1,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,47.432,41.948,39.021,36.116,36.116,11.316,47.432,26.28,1:13.712,15.668,1:29.380,18.649,1:48.029,20.372,2:08.401,,16,1844.461,1760888164.461,,,,,,,,,,,128.401,1760888036.06,17,1998.354505169867,0.05709648863971678,39.793918467792096,-86.23590606347267,-0.017525228681026853,-0.11114694600177044,22.67660076718796,2.526113897904987,4811.657311669129,2.0594673945116555,2.170641782236648,94.5705162241888,0,0 days 00:01:42.585000,25.816
89,1,18,0 days 00:01:44.252000,0,,35.614,0,35.551,0,33.087,0,135.5,34:16.296,2025-11-10 11:38:50.048,0:35.614,0:35.551,0:33.087,209.3,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,35.614,35.551,33.087,25.072,25.072,10.542,35.614,20.229,55.843,15.322,1:11.165,13.148,1:24.313,19.939,1:44.252,,17,1948.713,1760888268.713,,,,,,,,,,,104.25200000000001,1760888164.461,18,1971.5043103448277,-0.20002869440459117,39.79390354895352,-86.23596477098069,-0.014201434720229557,-0.09699397417503587,21.427563845050216,2.5322812051649928,4761.192528735633,1.4154619799139168,1.479961262553802,93.1435632183908,0,0 days 00:01:42.585000,1.667
89,1,19,0 days 00:02:12.241000,0,,40.669,0,46.231,0,45.341,0,106.9,36:28.537,2025-11-10 11:41:02.289,0:40.669,0:46.231,0:45.341,190.1,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,40.669,46.231,45.341,28.518,28.518,12.151,40.669,27.922,1:08.591,18.309,1:26.900,18.305,1:45.205,27.036,2:12.241,,18,2080.954,1760888400.954,,,,,,,,,,,132.24099999999999,1760888268.713,19,1885.5437710437711,-1.467956916863009,39.793960367136634,-86.23583735796949,0.01470851565129586,-0.15234904072702796,39.28996634129923,2.506226859643218,5632.537037037037,2.18059912487378,2.250644564119825,109.914,0,0 days 00:01:42.585000,29.656
89,1,20,0 days 00:02:23.261000,0,,48.507,0,49.789,0,44.965,0,98.6,38:51.798,2025-11-10 11:43:25.550,0:48.507,0:49.789,0:44.965,129.0,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,48.507,49.789,44.965,35.975,35.975,12.532,48.507,31.835,1:20.342,17.954,1:38.296,17.735,1:56.031,27.23,2:23.261,,19,2224.215,1760888544.215,,,,,,,,,,,143.261,1760888400.954,20,1993.5167364016736,-3.1021356783919596,39.793947713458955,-86.2357718117872,-0.006714405360134003,-0.2357931323283082,73.21078308207706,2.8609715242881073,6426.792887029289,7.451182998324958,7.597950167504187,134.90316561844864,1,0 days 00:01:42.585000,40.676
89,1,21,0 days 00:02:22.055000,0,,48.837,0,48.760,0,44.458,0,99.5,41:13.853,2025-11-10 11:45:47.605,0:48.837,0:48.760,0:44.458,140.1,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,48.837,48.76,44.458,35.116,35.116,13.721,48.837,30.25,1:19.087,18.510,1:37.597,18.517,1:56.114,25.941,2:22.055,,20,2366.27,1760888686.27,,,,,,,,,,,142.055,1760888544.215,21,2082.603305785124,-0.9022802379378717,39.79367028492929,-86.23573411637715,-0.032831130204890945,-0.11646232650363517,32.027247191011234,3.1771315267680107,4796.395041322314,3.156161599471249,3.268641771315268,106.83738410596027,0,0 days 00:01:42.585000,39.47
89,1,22,0 days 00:02:13.096000,0,,45.242,0,45.332,0,42.522,0,106.2,43:26.949,2025-11-10 11:48:00.701,0:45.242,0:45.332,0:42.522,139.2,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,45.242,45.332,42.522,32.960,32.960,12.282,45.242,27.211,1:12.453,18.121,1:30.574,17.444,1:48.018,25.078,2:13.096,,21,2499.366,1760888819.366,,,,,,,,,,,133.096,1760888686.27,22,1979.5075528700906,-0.35827794561933524,39.79388462423918,-86.23584664105648,-0.014702114803625379,-0.11407794561933535,23.22835649546828,2.65619335347432,4881.888217522659,1.8440604229607251,1.9264924471299092,98.76052870090635,0,0 days 00:01:42.585000,30.511
89,1,23,0 days 00:02:09.408000,0,,47.075,0,42.016,0,40.317,0,109.2,45:36.357,2025-11-10 11:50:10.109,0:47.075,0:42.016,0:40.317,143.0,Livio Galanti,,Am,Legends,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FF,47.075,42.016,40.317,34.921,34.921,12.154,47.075,25.423,1:12.498,16.593,1:29.091,17.006,1:46.097,23.311,2:09.408,,22,2628.774,1760888948.774,,,,,,,,,,,129.408,1760888819.366,23,1982.7336377473364,-0.5934266585514304,39.793909771734086,-86.23578947256486,-0.014536518563603166,-0.11361655508216677,35.27057212416312,2.4914790018259283,5137.429223744292,3.073551430310408,3.164497869750457,99.75587519025875,0,0 days 00:01:42.585000,26.823
93,1,1,0 days 00:01:55.762000,0,,42.601,0,37.583,0,35.578,0,122.1,1:55.762,2025-11-10 11:06:29.514,0:42.601,0:37.583,0:35.578,198.2,Patrick Brunson,,Am,,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,42.601,37.583,35.578,31.456,31.456,11.145,42.601,20.835,1:03.436,16.748,1:20.184,14.109,1:34.293,21.469,1:55.762,,0,8.179,1760886328.179,,,,,,,,,,,115.762,1760886212.4169998,1,3018.4625176803393,-6.924561899378181,39.79405676354925,-86.23620148524516,0.2730455059355568,-0.13306840022611643,38.96551724137931,2.191351045788581,4802.15558698727,3.569215658564161,3.626890898812889,90.80483734087694,0,0 days 00:01:42.610000,13.152
93,1,2,0 days 00:02:03.992000,0,,36.590,0,38.182,0,49.220,0,114.0,3:59.754,2025-11-10 11:08:33.506,0:36.590,0:38.182,0:49.220,205.3,Patrick Brunson,,Am,,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,FCY,36.59,38.182,49.22,25.976,25.976,10.614,36.590,21.689,58.279,16.493,1:14.772,24.912,1:39.684,24.308,2:03.992,,1,132.171,1760886452.171,,,,,,,,,,,123.992,1760886328.179,2,2009.7193500738551,-6.671778959810874,39.793878111151656,-86.23584364717452,0.265149231678487,-0.11793557919621749,44.07865839243499,1.9305555555555556,5565.323485967504,4.521830673758865,4.615707742316785,96.35150664697194,0,0 days 00:01:42.610000,21.382
93,1,3,0 days 00:02:12.804000,0,,49.624,0,42.818,0,40.362,0,106.4,6:12.558,2025-11-10 11:10:46.310,0:49.624,0:42.818,0:40.362,145.2,Patrick Brunson,,Am,,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,49.624,42.818,40.362,36.990,36.990,12.634,49.624,26.902,1:16.526,15.916,1:32.442,18.669,1:51.111,21.693,2:12.804,,2,264.975,1760886584.975,,,,,,,,,,,132.804,1760886452.171,3,1997.2952380952381,-8.957518081461744,39.79397037594682,-86.2358006309274,0.27219756376094406,-0.2045835553863723,63.912622763608674,2.844689760182718,5850.466666666666,5.474116863342216,5.559074990483442,124.76451428571428,1,0 days 00:01:42.610000,30.194
93,1,4,0 days 00:01:47.049000,0,,37.222,0,35.300,0,34.527,0,132.0,7:59.607,2025-11-10 11:12:33.359,0:37.222,0:35.300,0:34.527,211.4,Patrick Brunson,,Am,,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,37.222,35.3,34.527,26.414,26.414,10.808,37.222,19.842,57.064,15.458,1:12.522,14.12,1:26.642,20.407,1:47.049,,3,372.024,1760886692.024,,,,,,,,,,,107.049,1760886584.975,4,2140.4814814814813,-7.158908450704225,39.79330086506588,-86.23560445275105,0.24957711267605634,-0.16959225352112675,49.896637323943665,2.45,5721.68430335097,5.072110915492957,5.155519366197183,113.97017605633802,1,0 days 00:01:42.610000,4.439
93,1,5,0 days 00:01:44.350000,0,,35.738,0,35.167,0,33.445,0,135.4,9:43.957,2025-11-10 11:14:17.709,0:35.738,0:35.167,0:33.445,210.1,Patrick Brunson,,Am,,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.738,35.167,33.445,25.245,25.245,10.493,35.738,19.529,55.267,15.638,1:10.905,13.13,1:24.035,20.315,1:44.350,,4,476.374,1760886796.374,,,,,,,,,,,104.35,1760886692.0240002,5,1899.927868852459,-7.1917871222076215,39.79415161694239,-86.23591083671981,0.2724858738501971,-0.15544185282522996,40.78954993429698,1.9628777923784495,6067.732786885246,3.345313731931669,3.4194398817345597,106.38562295081968,0,0 days 00:01:42.610000,1.74
93,1,6,0 days 00:01:44.611000,0,,35.783,0,35.405,0,33.423,0,135.1,11:28.568,2025-11-10 11:16:02.320,0:35.783,0:35.405,0:33.423,209.3,Patrick Brunson,,Am,,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.783,35.405,33.423,25.350,25.350,10.433,35.783,19.876,55.659,15.529,1:11.188,13.293,1:24.481,20.13,1:44.611,,5,580.985,1760886900.985,,,,,,,,,,,104.61099999999999,1760886796.3739998,6,1997.6272912423626,-8.198897509187425,39.793979175921216,-86.23576639096754,0.26732584728460596,-0.22066435279706004,68.25461004491629,2.963250306247448,6043.910386965376,6.820973866884442,6.919358922008984,131.55120654396728,1,0 days 00:01:42.610000,2.001
93,1,7,0 days 00:01:43.609000,0,,34.924,0,34.894,0,33.791,0,136.4,13:12.177,2025-11-10 11:17:45.929,0:34.924,0:34.894,0:33.791,209.3,Patrick Brunson,,Am,,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,34.924,34.894,33.791,24.545,24.545,10.379,34.924,19.338,54.262,15.556,1:09.818,13.761,1:23.579,20.03,1:43.609,,6,684.594,1760887004.594,,,,,,,,,,,103.60900000000001,1760886900.9850001,7,1994.957894736842,-8.890147368421054,39.793987597013775,-86.23577811472039,0.2650496842105263,-0.22898905263157895,71.24693894736842,2.9911578947368422,6199.427368421053,7.058320000000001,7.152680000000001,134.9849894736842,1,0 days 00:01:42.610000,0.999
93,1,8,0 days 00:01:43.301000,0,,35.281,0,34.922,0,33.098,0,136.8,14:55.478,2025-11-10 11:19:29.230,0:35.281,0:34.922,0:33.098,211.4,Patrick Brunson,,Am,,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,35.281,34.922,33.098,24.859,24.859,10.422,35.281,19.618,54.899,15.304,1:10.203,13.086,1:23.289,20.012,1:43.301,,7,787.895,1760887107.895,,,,,,,,,,,103.301,1760887004.5939999,8,2009.223602484472,-8.25890637945319,39.79392529245043,-86.23572111406303,0.26606917978458994,-0.23309444904722454,70.77754763877383,2.9710024855012427,6209.708074534162,7.325385252692626,7.424598177299089,134.7644513457557,1,0 days 00:01:42.610000,0.691
93,1,9,0 days 00:01:42.755000,0,,34.966,0,34.670,0,33.119,0,137.5,16:38.233,2025-11-10 11:21:11.985,0:34.966,0:34.670,0:33.119,210.1,Patrick Brunson,,Am,,Eagles Canyon Racing Powered by Fast Track,Toyota Gazoo Racing,GF,34.966,34.67,33.119,24.622,24.622,10.344,34.966,19.472,54.438,15.198,1:09.636,13.03,1:22.666,20.089,1:42.755,,8,890.65,1760887210.65,,,,,,,,,,,102.755,1760887107.895,9,2010.8430962343095,-9.205322715842415,39.79386371219248,-86.23572227241408,0.2667774518021794,-0.231941743503772,71.9222254819782,3.057837384744342,6162.707112970711,8.204000419111484,8.305270326906957,135.89299790356395,1,0 days 00:01:42.610000,0.145
